"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000185129",25.8603416572706,-0.587341404819319,0.456262103780893,-1.28728947671133,0.197993410054081,0.336807787596172,"PURA"
"ENSG00000016864",690.252052426974,-0.146722584211702,0.114003777299848,-1.28699756873668,0.198095135555489,0.336921915190064,"GLT8D1"
"ENSG00000068305",188.764720951945,-0.25779390415433,0.200331447220559,-1.2868369281559,0.198151132666362,0.336973903870888,"MEF2A"
"ENSG00000101346",703.750116091145,0.271754897303931,0.211235808525743,1.28650014029611,0.198268569890471,0.337130350265447,"POFUT1"
"ENSG00000169220",4.19288534801703,-1.84657610990365,1.43550092568278,-1.28636358003416,0.198316202670446,0.337168078212225,"RGS14"
"ENSG00000185761",91.8002883802937,0.377661177749227,0.29380996872875,1.28539266173739,0.198655104244601,0.337700934746018,"ADAMTSL5"
"ENSG00000068615",100.998990966347,-0.322516728713617,0.250962526810476,-1.28511906862166,0.198750679060519,0.337736621998004,"REEP1"
"ENSG00000108556",4.59911156582967,-2.98493489900427,2.32270104683175,-1.28511368394819,0.198752560436226,0.337736621998004,"CHRNE"
"ENSG00000138286",57.8467759002405,0.406983508813569,0.316670190155625,1.28519678032706,0.198723528461842,0.337736621998004,"FAM149B1"
"ENSG00000143437",665.85288428984,0.142197781924258,0.110669302833949,1.28488910911109,0.198831037261042,0.337823156967416,"ARNT"
"ENSG00000160298",124.50416340904,0.309998141781954,0.241277101678928,1.28482205573936,0.198854473197936,0.337823156967416,"C21orf58"
"ENSG00000148814",4.02535225646011,-1.52867549669733,1.19013029860725,-1.28446061619157,0.198980835320232,0.337989269873294,"LRRC27"
"ENSG00000163002",518.553474895682,-0.186414580104415,0.145137879176065,-1.28439647294472,0.199003266436604,0.337989269873294,"NUP35"
"ENSG00000028203",614.805421397041,-0.178141336479625,0.13872320627055,-1.28414950366846,0.199089649707749,0.338006015154053,"VEZT"
"ENSG00000115112",6.26645773091517,1.25115956804076,0.974273743723491,1.28419715311127,0.199072981069323,0.338006015154053,"TFCP2L1"
"ENSG00000150510",33.3659454205804,-0.550483232340077,0.428629361040391,-1.2842872709511,0.199041459004748,0.338006015154053,"FAM124A"
"ENSG00000259657",36.2736853095571,-0.704893998552183,0.549017297895454,-1.2839194707603,0.1991701337349,0.338099339241757,NA
"ENSG00000116106",53.9048610194833,0.500881532085392,0.390159079215079,1.28378796949455,0.199216154142312,0.338134143530136,"EPHA4"
"ENSG00000114956",940.937610072217,-0.149174555208298,0.116252759526946,-1.28319152005782,0.199424986155858,0.338445247381054,"DGUOK"
"ENSG00000165507",85.772812940574,-0.352480186546751,0.274849155992018,-1.28244958684533,0.199684978869192,0.338843085541767,"DEPP1"
"ENSG00000135185",284.020318314917,-0.255858235254271,0.199537036705125,-1.28225937138867,0.199751675174279,0.338869472248671,"TMEM243"
"ENSG00000153006",773.572670232213,-0.124532776465442,0.0971164620975408,-1.28230347127313,0.199736210737471,0.338869472248671,"SREK1IP1"
"ENSG00000140262",605.934797667762,-0.178956622302319,0.139618472396682,-1.28175462193764,0.199928737156626,0.339126433187718,"TCF12"
"ENSG00000166979",98.0578591637339,-0.345982421778892,0.269945186823085,-1.28167657238371,0.199956126531046,0.339129480694085,"EVA1C"
"ENSG00000275074",20.2406808225464,0.780230663547781,0.608894259002561,1.2813894235526,0.200056917211318,0.339257001531504,"NUDT18"
"ENSG00000196586",603.936383015966,0.197855579027256,0.154431292064457,1.28118839376591,0.200127501748772,0.339333272638896,"MYO6"
"ENSG00000058600",575.258493049927,-0.201193173409452,0.157056054979516,-1.28102780523612,0.200183899824788,0.339385472950136,"POLR3E"
"ENSG00000237753",5.669956916179,-1.80516116364242,1.40955962153992,-1.28065612554247,0.20031447681625,0.339563404412451,NA
"ENSG00000167695",141.185747488765,0.287204307362073,0.224287606285576,1.2805179569146,0.20036303350439,0.339602271292744,"TLCD3A"
"ENSG00000117505",1862.3488835074,0.112480273303824,0.0878875255946079,1.27982068607385,0.200608206932618,0.339974338158859,"DR1"
"ENSG00000197579",191.24806702557,0.412886997414648,0.32271519801487,1.27941602984444,0.200750591977429,0.340172134820065,"TOPORS"
"ENSG00000005075",918.32608512667,0.184098913305164,0.144017077092829,1.27831307940307,0.201139057916293,0.340743244240451,"POLR2J"
"ENSG00000128872",192.840000673122,-0.264820037228344,0.207160315475966,-1.27833381900342,0.201131748246069,0.340743244240451,"TMOD2"
"ENSG00000163491",46.2415613318491,0.522485098525391,0.408917418767707,1.27772766467108,0.201345467230663,0.341049314364503,"NEK10"
"ENSG00000243943",76.642770876793,-0.422438766141307,0.330647238787999,-1.27761165552077,0.201386388822337,0.341075030455623,"ZNF512"
"ENSG00000143147",29.5107245663383,-0.585663766639175,0.458667068686297,-1.27688209296695,0.201643877045987,0.341467477921581,"GPR161"
"ENSG00000181690",88.1922046767014,-0.418190013956107,0.327576168963339,-1.27661916091005,0.201736733818684,0.341581070768129,"PLAG1"
"ENSG00000101544",769.222551850681,-0.252851040459108,0.198121329682147,-1.27624340531515,0.201869489327812,0.341718523643694,"ADNP2"
"ENSG00000132823",1056.85374418015,-0.121743916257283,0.0953907206686277,-1.27626581919013,0.201861568656882,0.341718523643694,"OSER1"
"ENSG00000124702",797.156740295655,0.182010421512657,0.142634170240968,1.27606464289144,0.201932668948015,0.34178181073319,"KLHDC3"
"ENSG00000085832",1875.51218990392,0.153777786566573,0.120558467994746,1.27554529453107,0.202116302896904,0.342048930994493,"EPS15"
"ENSG00000157212",323.396112476468,-0.248197128785468,0.194639532490175,-1.27516299289301,0.202251556895352,0.342234118301662,"PAXIP1"
"ENSG00000172062",790.183356997207,0.211351900818685,0.165772470817917,1.27495174425452,0.202326322565407,0.342316917813356,"SMN1"
"ENSG00000130734",82.4730092696144,0.455765237382258,0.357558336970874,1.27465979745673,0.202429682288318,0.342448068428763,"ATG4D"
"ENSG00000107223",3225.43982043749,0.170086614703138,0.133460364000447,1.27443541741404,0.202509147082272,0.34249504888158,"EDF1"
"ENSG00000259429",46.5683015267342,-0.473263767226632,0.371342201058575,-1.27446804019988,0.202497592223293,0.34249504888158,NA
"ENSG00000196358",13.7670349361033,0.903116607539195,0.70869115443559,1.27434440501582,0.20254138584584,0.342505858070856,"NTNG2"
"ENSG00000115486",1190.89968408372,0.243763268369809,0.191386483530434,1.27367023978496,0.202780307707759,0.342866129569415,"GGCX"
"ENSG00000104973",750.787970415284,0.188767366434983,0.148238482991926,1.27340325281974,0.20287498371048,0.342982445668227,"MED25"
"ENSG00000154889",28.9872896350065,-0.631440344443352,0.495945055205564,-1.27320625100623,0.202944862983859,0.343013058596826,"MPPE1"
"ENSG00000219133",10.9837769747728,-1.2005021573238,0.942871808379724,-1.27324005941677,0.202932869426125,0.343013058596826,"RPL21P19"
"ENSG00000091009",1244.57587847927,-0.127609964072714,0.100251596957394,-1.27289707042719,0.20305456896503,0.343154711561742,"RBM27"
"ENSG00000123684",584.365425686626,-0.205280121318194,0.161330712561291,-1.27241811592573,0.203224600783147,0.343354479788025,"LPGAT1"
"ENSG00000173281",68.8929196425492,-0.488154464409351,0.383630323632706,-1.2724605807666,0.203209521313998,0.343354479788025,"PPP1R3B"
"ENSG00000155249",3.5609087113727,-3.08298714592212,2.42411688354393,-1.27179805843972,0.203444878997397,0.343682826567378,"OR4K1"
"ENSG00000180263",32.6502006874524,-0.568033318051363,0.446682736008472,-1.2716706338984,0.203490168663305,0.343715516246966,"FGD6"
"ENSG00000048405",550.787869436206,0.241018230899509,0.189582292179817,1.27131193598454,0.203617697712504,0.343843266520759,"ZNF800"
"ENSG00000075856",1211.6370333789,-0.163221947791803,0.128386344158347,-1.27133418169841,0.203609786928894,0.343843266520759,"SART3"
"ENSG00000264743",7.51956057594951,-1.72497160066008,1.35702441952432,-1.27114263814408,0.203677908936121,0.343901117649407,"DPRXP4"
"ENSG00000104863",50.9968779873243,0.487867488300688,0.383950267353645,1.27065281569742,0.203852188571489,0.344124744782927,"LIN7B"
"ENSG00000182580",9.45470619087398,-0.948459869109492,0.746451783879319,-1.27062442557285,0.203862293151157,0.344124744782927,"EPHB3"
"ENSG00000148308",854.54653418432,-0.188207354228998,0.148157657229632,-1.2703181040268,0.203971341940067,0.344264966507175,"GTF3C5"
"ENSG00000163719",696.641605003618,0.136248454286095,0.107303705981125,1.26974602638665,0.204175112091318,0.344565003861698,"MTMR14"
"ENSG00000120242",6.57975552518064,-2.08751880210319,1.64429798766372,-1.2695501775011,0.204244906148586,0.344638896138407,"IFNA8"
"ENSG00000168874",23.2873274634058,-0.758558279109176,0.597537055368341,-1.26947487573231,0.20427174582469,0.344640298436843,"ATOH8"
"ENSG00000052126",175.972650561679,0.27415381252389,0.215998606750278,1.26923880041896,0.204355906362229,0.344738397861986,"PLEKHA5"
"ENSG00000205765",924.182042268852,0.275218180124327,0.217048146534689,1.26800520768484,0.204796090838908,0.345436990797654,"RIMOC1"
"ENSG00000122641",38.0504620884015,0.500715034415372,0.39495556561047,1.26777561329319,0.204878093347527,0.345531324290198,"INHBA"
"ENSG00000224725",3.5647709465514,-3.07352361204616,2.42480093228535,-1.26753646912755,0.204963532059767,0.34563142826724,NA
"ENSG00000153187",19030.589644658,-0.0928530507148103,0.0732815877067142,-1.26707203842832,0.205129532587879,0.345867341433005,"HNRNPU"
"ENSG00000140992",528.094492122705,-0.147095009328316,0.116118098425338,-1.26677073878278,0.205237277770261,0.34600498317223,"PDPK1"
"ENSG00000165516",608.332600857027,-0.237985480407012,0.187895840489508,-1.2665819519315,0.205304809176948,0.346030784330162,"KLHDC2"
"ENSG00000166897",3.33385271304624,-2.01203505684187,1.58854031567896,-1.26659363755707,0.205300628614355,0.346030784330162,"ELFN2"
"ENSG00000134014",635.488134835573,-0.14079809627443,0.111177591691098,-1.26642513237407,0.205360917763876,0.346078874202154,"ELP3"
"ENSG00000255112",741.536170820581,-0.135625486221452,0.107099000748631,-1.26635622436641,0.205385575935834,0.346078874202154,"CHMP1B"
"ENSG00000071894",471.827015953707,0.446940644956092,0.3530030490194,1.26610987128196,0.205473748988649,0.346139416202464,"CPSF1"
"ENSG00000160172",4.89193812187254,-1.73542429436264,1.37065668181372,-1.26612616958628,0.205467914758622,0.346139416202464,NA
"ENSG00000114054",289.910703172649,0.213142685252693,0.168358404579874,1.26600561334954,0.205511072575882,0.346158284314607,"PCCB"
"ENSG00000254101",7.65575458647693,1.15007783340443,0.9087624941209,1.26554280226647,0.205676815083155,0.346393426114246,"LINC02055"
"ENSG00000207016",6.41692194264155,-1.31464645246948,1.03962493185897,-1.26453917387181,0.206036569430016,0.346927898126135,"SNORA36C"
"ENSG00000227533",32.4552968289525,0.786191966427568,0.621735764731207,1.26451140665434,0.206046529186679,0.346927898126135,"SLC2A1-DT"
"ENSG00000170270",560.885783312948,-0.18994880287344,0.150255379483265,-1.26417306007068,0.20616791800572,0.347088182123465,"GON7"
"ENSG00000234118",33.7002622823559,-0.641906381270422,0.507896273927842,-1.26385329883641,0.206282686678952,0.347237281654318,"RPL13AP6"
"ENSG00000243071",7.40040378237731,-1.12543731545999,0.890802630256162,-1.26339693803593,0.206446564008656,0.347468997799911,"RPL21P98"
"ENSG00000171100",96.8990459792461,0.37511076711014,0.297008124601276,1.26296466675353,0.206601878050236,0.347665031844714,"MTM1"
"ENSG00000204131",3.28572879200961,1.64136759266579,1.29965384746996,1.2629267368854,0.206615510208824,0.347665031844714,"NHSL2"
"ENSG00000117408",742.512774974507,-0.219486321518984,0.173802841410409,-1.26284656647644,0.206644325949273,0.347669370639133,"IPO13"
"ENSG00000149532",778.792550632322,0.134049692217216,0.106163105958348,1.26267681231754,0.206705350507205,0.347727891274721,"CPSF7"
"ENSG00000148516",571.18071254317,0.16522009966856,0.130874905844286,1.26242764877431,0.206794945466675,0.347790306178312,"ZEB1"
"ENSG00000167173",105.878290976743,-0.418550071116123,0.331526552571059,-1.26249335949166,0.206771314277306,0.347790306178312,"C15orf39"
"ENSG00000072135",224.236450096911,-0.361410970997924,0.286447260744729,-1.26170161326835,0.207056176189897,0.348141275306728,"PTPN18"
"ENSG00000163026",189.004090288947,0.2964350818821,0.234943920195466,1.26172697567775,0.207047046649989,0.348141275306728,"WDCP"
"ENSG00000086666",493.098137140091,0.261983292979839,0.207676860982559,1.26149486148985,0.207130610167677,0.348222242493261,"ZFAND6"
"ENSG00000135457",263.08009209417,-0.213130989080993,0.169016558951203,-1.26100655701153,0.207306484746326,0.348429506516181,"TFCP2"
"ENSG00000148356",122.569399886136,-0.299191575756843,0.237256129122008,-1.26104887938631,0.207291237039873,0.348429506516181,"LRSAM1"
"ENSG00000180340",329.602783220643,-0.192662405384494,0.152794088785441,-1.26092839661512,0.207334646146109,0.348432643764374,"FZD2"
"ENSG00000123131",553.091329701421,0.170906251247813,0.135598032444761,1.26038887265887,0.207529113780726,0.348715227835201,"PRDX4"
"ENSG00000198963",8.28478578084453,1.93943704634707,1.53889457441359,1.26027934505267,0.207568608392174,0.34873736906361,"RORB"
"ENSG00000139946",478.888935029668,-0.324843102926206,0.257793275073766,-1.26009145441538,0.207636372664852,0.348785402592917,"PELI2"
"ENSG00000155542",99.0925771724706,0.324051343537519,0.257192407205916,1.25995688231214,0.207684917040156,0.348785402592917,"SETD9"
"ENSG00000188529",947.01798367797,0.179950548588958,0.142827750930084,1.25991305903183,0.207700727247603,0.348785402592917,"SRSF10"
"ENSG00000230409",22.8092798964674,-0.996676302318779,0.791070579447358,-1.25990819051197,0.207702483726565,0.348785402592917,NA
"ENSG00000138613",103.886975112811,0.319111928485442,0.253332521643895,1.25965638527063,0.20779334545465,0.348893768451542,"APH1B"
"ENSG00000235189",16.0684369550256,-1.00663666826457,0.799214213880409,-1.25953298975635,0.207837882174721,0.348924335068697,NA
"ENSG00000167291",8.64301713197317,1.15686850146826,0.918666638768315,1.25929085986981,0.207925293403839,0.349026863807229,"TBC1D16"
"ENSG00000244879",8.53237444883502,-1.07707680772022,0.855720236987653,-1.25867866758859,0.208146419643143,0.349353794387751,NA
"ENSG00000169994",11.4497773211069,1.72785424217271,1.37315377714449,1.25831081043656,0.208279373062381,0.349532671282879,"MYO7B"
"ENSG00000001167",1042.34334369176,-0.156658416649474,0.124519194817346,-1.25810656645566,0.208353218879013,0.34961232156082,"NFYA"
"ENSG00000196810",28.9310524387631,-0.565426858200619,0.449524571825208,-1.25783303881435,0.208452144406445,0.34973402956822,"CTBP1-DT"
"ENSG00000130203",11.4361963021353,-0.907669278915591,0.721991400627689,-1.25717463965149,0.20869040430364,0.350089447705727,"APOE"
"ENSG00000107651",2141.71306543335,-0.182110254439146,0.14489245071964,-1.25686503012859,0.208802513248109,0.350166514815338,"SEC23IP"
"ENSG00000196189",3.416714553565,-3.0578322826591,2.43297431764928,-1.25682883722897,0.208815621467874,0.350166514815338,"SEMA4A"
"ENSG00000243069",5.18069302951048,-2.47676927062918,1.97043263985472,-1.25696723680531,0.208765499605275,0.350166514815338,"ARHGEF26-AS1"
"ENSG00000066827",57.8799439535571,0.391869047880203,0.311936685047262,1.25624547116294,0.209026985250139,0.350463464113299,"ZFAT"
"ENSG00000169972",240.057799223992,0.243024412124928,0.193460873803928,1.25619412001226,0.209045598094598,0.350463464113299,"PUSL1"
"ENSG00000134285",44.5038036246742,0.522027378431872,0.415620398446817,1.2560196284463,0.209108853641146,0.350525163769617,"FKBP11"
"ENSG00000163961",377.00493763162,-0.279159153259996,0.222282792850676,-1.25587387885453,0.209161700461567,0.350569402076426,"RNF168"
"ENSG00000037965",346.960576977767,-0.184873913538584,0.14725671389929,-1.25545320578742,0.209314285055287,0.35078077542274,"HOXC8"
"ENSG00000164715",393.026186016383,0.171345903612926,0.136518275775583,1.25511329995549,0.209437633007571,0.350928387665348,"LMTK2"
"ENSG00000188064",182.913352181257,-0.34255470229422,0.272937918599511,-1.25506453647747,0.209455333034883,0.350928387665348,"WNT7B"
"ENSG00000165322",154.982659897882,-0.27452185004296,0.218868865762866,-1.25427547260373,0.209741895782053,0.351364078509227,"ARHGAP12"
"ENSG00000111860",110.871753762869,-0.358768518594539,0.286185935452924,-1.25362037105962,0.209980023275037,0.351718529695047,"CEP85L"
"ENSG00000088247",4177.4222316151,0.110024852066024,0.0877928574996499,1.25323238358499,0.210121147829648,0.351910430977081,"KHSRP"
"ENSG00000245958",85.0176141891331,0.349811629014633,0.279177076026759,1.25300986024047,0.210202118289157,0.352001550543361,NA
"ENSG00000123165",3.44185484960675,-3.62435416528296,2.8932688105355,-1.25268490507529,0.210320401588301,0.352155122750389,"ACTRT1"
"ENSG00000156697",943.216308721459,-0.141795731898045,0.113213280818524,-1.2524655311892,0.210400280655147,0.352244361208004,"UTP14A"
"ENSG00000110367",1571.64950584452,0.10955586962162,0.0875050475045397,1.25199485910726,0.210571737235135,0.352486873433903,"DDX6"
"ENSG00000123146",1419.23807933164,0.153355093028437,0.122508732470276,1.25178907606153,0.210646731702086,0.352567871893942,"ADGRE5"
"ENSG00000138138",1599.24866691132,-0.173157542223061,0.138362924232867,-1.25147356622525,0.210761751932088,0.352671293705278,"ATAD1"
"ENSG00000144504",37.2805765637313,-0.564725792008557,0.451247604262251,-1.25147654341973,0.210760666372995,0.352671293705278,"ANKMY1"
"ENSG00000100568",1118.8132434943,0.130471808444552,0.10426550828329,1.25134198828302,0.210809732559214,0.352707041179564,"VTI1B"
